,0
28,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
29,RT @Jim_Jordan: #COVID19 didn’t close schools. Government did.
30,RT @Jim_Jordan: #COVID19 didn’t close churches. Government did.
31,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
32,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
33,"I've absolutely had and can remember vivid #covid19 related dreams - being in a crowded station where only some people wore masks, avoiding the others. Also dreamed of slamming my front door in salesmans face, also of going back years &amp; failing to convince people it was coming."
34,RT @Jim_Jordan: #COVID19 didn’t close restaurants. Government did.
35,"It is not a happy new year for those hit hard by Covid19.

The Morrison Government is cutting both JobSeeker &amp; JobKeeper:

JobSeeker cut $100/fortnight
JobKeeper cut $200/fortnight 

Unlike tax cuts &amp; handouts to business, this money stops misery &amp; is spent in the local economy."
36,"@realDonaldTrump Designing and selling cute and funny covid19 related facemasks as well as other merch (shirts, mugs, phone cases, stickers, pillows, etc). Stay safe.

#Christmas #SmallBusiness #redbubble #StaySafe  #MaskUp #WashYourHands #vaccine #Health 

Here's my shop:
https://t.co/PuEft7w9za"
37,"Change the narrative, call it out. #SayHerName Dr. Susan Moore suffered and died as have too many before her. #COVID19 kills as does #structuralracism. #SayNoToRacism #FMrevolution #inspirecreatelead https://t.co/BRQJyf2Xqm"
38,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
39,"@roshannnikhil Method kills all types of airborne viruses, kills them in the air within few seconds. It kills old virus like covid19 &amp; new viruses evolving from covid19 &amp; any future airborne viruses
https://t.co/8sEmkf4mOU
It based on 3 undisputable scientific facts
It Ends pandemic &amp; lockdowns"
40,"#Thane
Need #Blood Type :  A-negative
At : Bethny Hospital
Blood Component : Need Plasma from A-ve #COVID19 recovered patient.
Number of Units : 2
Primary Number : 9004606510
Secondary Number : 8208625406
Via: @Goofyshanks
#BloodMatters
Powered by Twitter https://t.co/IUCVgW9qBc"
41,"New vaccine doses administered in 🇨🇦 since Dec. 24: 
QC 3,126 
ON   471
every other province: 0 reported 
Total vaccinations administered to date: 52,179 
Total doses available: 417,000 
https://t.co/8MLis6t9Tj #COVID19 #vaccination https://t.co/ClzUpsaLjr"
42,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
43,RT @mvankerkhove: Proud to work with @DrMikeRyan
44,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
45,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
46,"@antonioguterres May 2021 bring #naturaltime365 to many more.
@ACHEDFR
  wrote to the UN in 2019 about the opportunity for climate and health.
&gt;&gt;&gt;https://t.co/fpNIUZgcCH
In 2021, opportunity is also to help against #covid19 by avoiding #DSTruption next March.
#DSTspree #DSTnomore 
@naturaltime365 https://t.co/JZyhTU9uED"
47,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
48,"RT @WHO: As #COVID19 vaccines are being developed, discover how vaccines work 🔬"
49,"Lockdowns were never gonna end with the vaccine. If you allowed yourself to think that, you need to adjust your thinking on how the world works.

The System loves coronavirus. Government loves it. Fauci loves it. Cable news loves it. Pharma loves it. They ain’t letting it go."
50,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
51,RT @Jim_Jordan: #COVID19 didn’t close churches. Government did.
52,"When draconian measures fail: Go further

SPAIN TO SET UP ""REGISTRY"" OF PEOPLE WHO REFUSE TO TAKE COVID19 VACCINE AND SHARE IT WITH EUROPEAN UNION

SOUTH AFRICA PRESIDENT BANS ALCOHOL SALES, ORDERS NEW MASK-WEARING RULES

CA GOV NEWSOME TO EXTEND STAY AT HOME ORDERS IN LA COUNTY"
53,RT @Jim_Jordan: #COVID19 didn’t close churches. Government did.
54,"Lockdowns were never gonna end with the vaccine. If you allowed yourself to think that, you need to adjust your thinking on how the world works.

The System loves coronavirus. Government loves it. Fauci loves it. Cable news loves it. Pharma loves it. They ain’t letting it go."
55,I don’t understand why some people are so optimistic on 2021...u do realize Corona is still gonna be here...right?
56,"⭐️ be yourself. it’s that simple. ⭐️

💜 we’re different because we give you the power the make your statement about mental health in style. because your story matters. 💜

✨ follow us and shop now @ https://t.co/pVft8qw4d7! ✨

#mentalhealthmatters #covid19 #style #havefaith https://t.co/NQGc2Sv3xJ"
57,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
58,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
59,"Italian Beef Combination with Ruffles Chips and a Corona Sunrise. I think I’m starting to miss #BeeCeesPlace, 2021 gone be full of surprises. https://t.co/8HNM5IlJ25"
60,"RT @WHO: As #COVID19 vaccines are being developed, discover how vaccines are manufactured, stored and transported safely 🔬"
61,"When draconian measures fail: Go further

SPAIN TO SET UP ""REGISTRY"" OF PEOPLE WHO REFUSE TO TAKE COVID19 VACCINE AND SHARE IT WITH EUROPEAN UNION

SOUTH AFRICA PRESIDENT BANS ALCOHOL SALES, ORDERS NEW MASK-WEARING RULES

CA GOV NEWSOME TO EXTEND STAY AT HOME ORDERS IN LA COUNTY"
62,"Indian Health Service #Coronavirus data shows 138,091 #COVID19 cases as of December 26, 2020.

In last 7 days, 13.8% of @IHSgov tests have been positive.

Areas hit harder in last 7 days:
*Phoenix Area-24.1%
*Oklahoma City Area-23.8%
*Navajo Area-19.4%
https://t.co/VIHhZ5S4bL"
63,"@elwasson @grace_panetta Hi, May You Please Donate &amp; Share (Retweet &amp; Facebook) To Help My Cousin Needs Your Help/Love She’s A Victim Of A Hate Crime #COVID19 #Flipthesenate  #BLM  #WW84 #Fundraisingtwitter #5Gsfor5G #StopRacism #Blessing @gofundme @beyonce #gunviolence #Boost https://t.co/3nEQW5K4r5"
64,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
65,"#BoycottCostco
#BoycottMacCosmetics 
@MACcosmetics @EsteeLauder 

They are making mask wearing mandatory for EXEMPT people. They don’t care about anything cut #covid19 forget sexual abuse, anxiety, depression, respiratory disease! Beyond disgusting!"
66,"Completely agree Andy,the medcram guy on youtube has also been an amazing resource on corona to."
67,"News: ""There are growing calls for the COVID19 vaccine to be made mandatory in the workplace giving employers the right to ban workers until they get it.""

Question: Where are those growing calls coming from?"
68,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
69,RT @arurukans: them killer clowns kept more people inside than the corona virus https://t.co/PDDroWZrqi
70,"⭐️ be yourself. it’s that simple. ⭐️

💜 we’re different because we give you the power the make your statement about mental health in style. because your story matters. 💜

✨ follow us and shop now @ https://t.co/pVft8qw4d7! ✨

#mentalhealthmatters #covid19 #style #havefaith https://t.co/NQGc2Sv3xJ"
71,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
72,"@Ajijaakwe I am a mother of 2 children, this year has been devastating for me, my partner abandoned me, I lost my job and we have been quite hungry as a result of Covid19. If there is someone who wants to help me here I leave my https://t.co/ooV4TPZDzb $HeilinHC"
73,RT @TrainingMindful: “12 Lessons We Can Learn from the COVID-19 Pandemic” https://t.co/RIgkG83wNf #coronavirus #COVID19 mindfulness
74,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
75,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
76,Some nice work here with context for perspective.
77,the day before they closed everything on dc we went to a museum and we cringed at ppl sitting in the floor cus corona and then all smoked from the same juul 😭
78,"@kmflett @MichaelRosenYes @FullFact Method kills all types of airborne viruses, kills them in the air within few seconds. It kills old virus like covid19 &amp; new viruses evolving from covid19 &amp; any future airborne viruses
https://t.co/8sEmkf4mOU
It based on 3 undisputable scientific facts
It Ends pandemic &amp; lockdowns"
79,"Black people are nearly 3x more likely than white people to get false readings from pulse oximeters – which are used commonly for #COVID19.

The device, which measures blood oxygen levels, gave misreadings to Black patients ~1 in 10 times due to dark skin tone, says a new study. https://t.co/boYQ1v1PPo"
80,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
81,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
82,"RT @CathyCathyFox: I'm a clinical lab scientist, Covid-19 is fake, WAKE UP AMERICA https://t.co/Vx1nP9wWUc #COVIDー19 #coronavirus #Corona"
83,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
84,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
85,"Black people are nearly 3x more likely than white people to get false readings from pulse oximeters – which are used commonly for #COVID19.

The device, which measures blood oxygen levels, gave misreadings to Black patients ~1 in 10 times due to dark skin tone, says a new study. https://t.co/boYQ1v1PPo"
86,"⭐️ be yourself. it’s that simple. ⭐️

💜 we’re different because we give you the power the make your statement about mental health in style. because your story matters. 💜

✨ follow us and shop now @ https://t.co/pVft8qw4d7! ✨

#mentalhealthmatters #covid19 #style #havefaith https://t.co/NQGc2Sv3xJ"
87,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
88,"Your Work is Pending due to Corona?

OR
You are currently looking for Work?

JOIN NOW !!!

Best Freelancing Marketplace Platform

https://t.co/bgEYcHKGwj https://t.co/1eCxVxY6bU"
89,"RT @pavivita: “ corona , fuck you “ https://t.co/ZVxvqYl6eA"
90,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
91,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
92,"⭐️ be yourself. it’s that simple. ⭐️

💜 we’re different because we give you the power the make your statement about mental health in style. because your story matters. 💜

✨ follow us and shop now @ https://t.co/pVft8qw4d7! ✨

#mentalhealthmatters #covid19 #style #havefaith https://t.co/NQGc2Sv3xJ"
93,"Research is revealing that people are hurting during this pandemic. Let's all try to reach out to loved ones, friends, family+colleagues. A phone call may be just what they need. We can get through this together. We need each other now more than ever. #coronavirus #COVID19 https://t.co/WOJdkPnAHm"
94,RT @disclosetv: JUST IN - WHO: No evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the vi…
95,COVID is just a means to an end
96,"This isn't a #ChineseVirus. This is a select oligarchic/plutocratic fascist virus. The bad news is there's nothing anyone can say to stop these fuckers from playing this game. The good news is, there's no possible way these fuckers' game theory will ever truly win. #COVID19"
97,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
98,"Uh, no. You and the entire GOP  presented no other option since you dismissed its severity from day 1.

You contributed to the many, many deaths in addition to spewing all the misinformation on COVID, and AGAIN, YOU SAT THERE AND DID NOTHING TO HELP THOSE WHO NEEDED IT!

🖕🏽"
99,WAKE UP!
100,"The #COVID19 crisis prompted an enormous uptick in virtual care use from patients and providers – but it has also raised a number of questions about telehealth's security, accessibility, and longevity. Read the top 10 #telehealth stories in this article. https://t.co/bpJv5Zr9QV"
101,At 61 not only have i been denied 6 years state pension but i have to go to work in preschool with a new variant of #COVID19 spreading quickly. All i want to do is #StayHomeStaySafe... not too much to ask is it? #50sWomen
102,"IoT helped us stay connected in many ways as the pandemic limited in-person connections. Looks like IoT technologies will play an even bigger role in our lives in 2021. #internetofthings #covid19 #digitaltransformation
https://t.co/vNLpRQoa08"
103,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
104,This exactly. I can't see Michael Gove coping with a teacher's day in normal times let alone now #closetheschools
105,"167 pharmacists criticized the Head of #Iran’s Food &amp; Drugs Administration in a letter challenging its claim of producing a national #COVID19 vaccine.   

“How do we dare claim that we can produce this vaccine?” they wrote in an open letter.
https://t.co/NsTVCOWLN5"
106,"I’ve been in hospitals all over the country this past fortnight, they’re all running hot. #NHS teams who haven’t stopped since March are facing a rapid new surge in #Covid19 cases. They need your help. Stay at home where you can. Wear a mask &amp; keep your distance where you can’t."
107,"""It's not just #COVID19 that is killing people,
it's underprivilege,
it's lack of access,
it's years of living with health conditions that haven't been properly managed because of the colour of your skin, or your ethnicity, or your social group""- @DrMikeRyan #HealthForAll https://t.co/FCdEi3TGt5"
108,"A new UW-Madison study found that face coverings used to keep #COVID19 in check don’t stop kids from understanding emotion. 

“Kids are really resilient. They’re able to adjust...and it doesn’t look like wearing masks will slow down their development.”
https://t.co/Qqd2cifO2y"
109,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
110,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
111,"RT @seemaspeakss: Due to COVID19 I’ll be blessing the first 450 people to like &amp; retweet this $500 - $3500 through CashApp, Venmo , Apple P…"
112,"""It's not just #COVID19 that is killing people,
it's underprivilege,
it's lack of access,
it's years of living with health conditions that haven't been properly managed because of the colour of your skin, or your ethnicity, or your social group""- @DrMikeRyan #HealthForAll https://t.co/FCdEi3TGt5"
113,I wish @apple would make Face ID scan your eyes. I hate having to pull my mask down in public to unlock my phone😩😩 #apple #COVID19
114,RT @disclosetv: JUST IN - WHO: No evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the vi…
115,"3.
The same Kwara United who bought their slot in the NPFL and were on the cusp of relegation until Covid19 smiled on them.
This is what my investigation revealed after I spoke with several members of the team discreetly. They were unanimous that:

1. The coach is the problem."
116,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
117,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
118,What not to do during a #COVID19 #pandemic #Selfserving
119,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
120,"When draconian measures fail: Go further

SPAIN TO SET UP ""REGISTRY"" OF PEOPLE WHO REFUSE TO TAKE COVID19 VACCINE AND SHARE IT WITH EUROPEAN UNION

SOUTH AFRICA PRESIDENT BANS ALCOHOL SALES, ORDERS NEW MASK-WEARING RULES

CA GOV NEWSOME TO EXTEND STAY AT HOME ORDERS IN LA COUNTY"
121,"@Ash83STFC @tweds09 Method kills all types of airborne viruses, kills them in the air within few seconds. It kills old virus like covid19 &amp; new viruses evolving from covid19 &amp; any future airborne viruses
https://t.co/8sEmkf4mOU
It based on 3 undisputable scientific facts
It Ends pandemic &amp; lockdowns"
122,"A follow-up on this today before I return from Twitter vacation tomorrow with a full 🧵: tonight, for the first time since December 23rd, we've got a full compliment of ZIP code data updated by local public health departments on the MO side of the #StLouis metro as well as IDPH. https://t.co/3VjxhTE7lk"
123,RT @Jim_Jordan: #COVID19 didn’t close restaurants. Government did.
124,"""It's not just #COVID19 that is killing people,
it's underprivilege,
it's lack of access,
it's years of living with health conditions that haven't been properly managed because of the colour of your skin, or your ethnicity, or your social group""- @DrMikeRyan #HealthForAll https://t.co/FCdEi3TGt5"
125,As a widow of a #healthcarehero who was only 44 when he died. I know this virus can kill the young and healthy 😢
126,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
127,"In one brief tweet, #JimJordan encapsulates the willfully ignorant, defiant attitude — the dangerous denial — that now dominates today’s #Trumpist #Republican Party. Meanwhile, churches across America suffer #COVID outbreaks (even in my city). #Trumpism is a public health menace."
128,RT @Jim_Jordan: #COVID19 didn’t close schools. Government did.
129,RT @Jim_Jordan: #COVID19 didn’t close churches. Government did.
130,State/local governments closed them. The Federal Gov shouldn’t bail out poor decisions of state leaders unless it just wants to encourage more poor decision-making.
131,"@adcfbp51 @globaltimesnews Wow, nigga, I'm showing you a bright future.  To prevent you from struggling in your shit-pit country, why not accept my kindness?  It seems that COVID19 has not eliminated the beast-like Indians, but that’s okay, tens of thousands of people die every day, soon 🤗"
132,RT @disclosetv: JUST IN - WHO: No evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the vi…
133,"Corona Virus Cases in Sweden 

 📅  Date = 2020-12-29 
 🤒 Confirmed Cases = 396048 
 😢 Deaths = 8279  
 
 #COVIDー19 #CoronaSverige #Coronavirus #CoronaSweden #CoronaVirusSweden #COVID19sverige"
134,"Lockdowns were never gonna end with the vaccine. If you allowed yourself to think that, you need to adjust your thinking on how the world works.

The System loves coronavirus. Government loves it. Fauci loves it. Cable news loves it. Pharma loves it. They ain’t letting it go."
135,"When draconian measures fail: Go further

SPAIN TO SET UP ""REGISTRY"" OF PEOPLE WHO REFUSE TO TAKE COVID19 VACCINE AND SHARE IT WITH EUROPEAN UNION

SOUTH AFRICA PRESIDENT BANS ALCOHOL SALES, ORDERS NEW MASK-WEARING RULES

CA GOV NEWSOME TO EXTEND STAY AT HOME ORDERS IN LA COUNTY"
136,RT @JennaEllisEsq: This is insane.
137,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
138,"Total control of your body whilst you're in my presence. My time is a present. I am here to listen to YOU, your desires, fantastic erotic fantasy etc. 

#quotes #MotivationalQuotes #quote #podcast #Motivation #selfimprovement #COVID19 #personaldevelopment #podcasts #podcastlife https://t.co/WuNS6v1kpS"
139,"While the world is freaking out about #COVID19 Joe Biden and Kamala Harris and making it legal to knowingly pass HIV. 

Excuse me if I sound concerned but I personally know “SEVERAL” black men that died from AIDS. https://t.co/GuJqnPiyhe"
140,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
141,literally anyone who says “gouna corona awy” or “ur selfish for going fakaro f ur families”... is just pressed they’re not here 😐
142,"I often hear this complaint: ""Why doesn't the media show more film &amp; photos of patients suffering w#COVID19 ? Deniers would have a harder time claiming it's no big deal.""
But reporters &amp; cameras are blocked. And yes, it was #Trump idea:
https://t.co/f1N4Yjnd7O"
143,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
144,"Stop saying that Trump didn’t get anything out of stalling the #COVID19 relief! Y’all have given him exactly what he wanted. 

CONSTANT ATTENTION!"
145,"Oh wow just wow, all the people infected and died from super spreading hymn singing. Did you protect the youth? The wrestlers of Ohio say naught. Do the R parents cover for you?"
146,"@paulhogarth Depends upon where you live (urban vs. rural) and what political party rules your district (here in NorCal where I live it's uber red and ""COVID19 is a hoax"" land). And what category you're in. Me? 63 and no co-morbidities so I'm in the ""tenth tier"" right after the homeless."
147,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
148,RT @Jim_Jordan: #COVID19 didn’t close churches. Government did.
149,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
150,This is right out of THE LATE GREAT PLANET EARTH. Surely Henry Kissinger will announce himself as the anti-Christ any minute now...
151,So he wont be flying anywhere . Clearly he is also an idiot. #lilpump
152,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
153,Dr. Richard Strauss sexually abused 177 wrestlers at Ohio State University and guess who covered it up? @Jim_Jordan did.
154,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
155,"#DrJamesPhillips, an excellent doctor at #WalterReed has been fired for correctly criticizing Tяump for his needless “drive by” while still infected with #COVID19 - putting the others in the car at risk.
It’s ALL about revenge with Tяump.
23 more days.....
https://t.co/Y102MHM1pV"
156,"I will level a rare criticism of the Ford government. The holidays should not have gotten in the way of vaccinations.

We must tirelessly vaccinate until our stock is empty. It must be our national focus until the job is done.
#Cdnpoli #COVID19 @fordnation https://t.co/Ivmjfnh4dH"
157,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
158,RT @Jim_Jordan: #COVID19 didn’t close churches. Government did.
159,"As I stated from beginning,, “Yunnan mine cave - origin of #COVID19” is a sophisticated tactic designed by CCP, and many scientists were misled by fake “confidential files/clues”. 
Finally Shi Zheng-Li etc will be thrown out as scapegoats for CCP’s biowarfare
Evidences tell it!"
160,"RT @Iancoll94354676: Keep the schools shut in January - that’s the message to Johnson by the scientists. 

https://t.co/ptsgpyi4AC"
161,"RT @queenofesoteric: #facilitator B D S M

#FOLLOWME #COVID19 #personaldevelopment #podcasts coming soon. ✨🥂 https://t.co/s81vRG9ONE"
162,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
163,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
164,RT @JennaEllisEsq: This is insane.
165,"Tune-in alert ----&gt;  I'm house-sitting today for @NicolleDWallace in the 5pm ET hour of @DeadlineWH!

@TheRevAl will be among the great guests today. Join us then to get the latest on #Trump, #Biden, #NashvilleBomb and #COVID19.  @msnbc https://t.co/1HwM98xiWy"
166,"The teachers are saying.
The unions are saying it.
Even the government’s own scientists are saying it.

Keep Schools Closed! https://t.co/LKM5zBVdTs"
167,"Hello InSomnia !

For the girls up coming 4th years anniversary I want to help people by donating to help corona campaign in SK under DREAMCATCHER name 

Anyone want to help with me?

(Don't worry I'll create sheet for donators to see the amount)

https://t.co/v4NRHK9src

Thanks!"
168,RT @Jim_Jordan: #COVID19 didn’t close hundreds of thousands of small businesses. Government did.
169,"As New York begins the process of vaccinating frontline workers and some vulnerable communities, we must be vigilant about bad actors trying to use the vaccine to take advantage of New Yorkers.

Here are tips to protect yourself from #COVID19 vaccine scams:"
170,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
171,"While sane people know that 99% of what comes out of Trump’s mouth (or tweets) is utter nonsense, his “China covered up the COVID outbreak &amp; is responsible for everything that followed” claim has managed to infect mainstream discourse. This article sets the record straight. https://t.co/1TM5TANrp0"
172,"⭐️ be yourself. it’s that simple. ⭐️

💜 we’re different because we give you the power the make your statement about mental health in style. because your story matters. 💜

✨ follow us and shop now @ https://t.co/pVft8qw4d7! ✨

#mentalhealthmatters #covid19 #style #havefaith https://t.co/NQGc2Sv3xJ"
173,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
174,'Anti-social behaviour' is normally used as a term to describe misdemeanours by working-class young people. We rarely see it applied to far more destructive behaviour driven by the class-based entitlement of the wealthy and selfish.
175,"The World Health Organization has just stated there is no evidence yet that vaccines will prevent #COVID19 infections and therefore stop the transmission of the virus.

In that case, why are we doing this?"
176,RT @JennaEllisEsq: This is insane.
